date,mosquito,temp,rain_per_day,cum_rain,wind,humidity,steam_pressure,sunshine_time,sunshine
2015-06-07,0.140728414,0.661490683,0.107266436,0.363636364,0.421875,0.635245902,0.549152542,0.620437956,0.643163097
2015-06-08,0.13010098,0.704968944,0,0,0.34375,0.571038251,0.559322034,0.671532847,0.613509061
2015-06-09,0.131084301,0.729813665,0,0,0.375,0.575136612,0.593220339,0.715328467,0.694563427
2015-06-10,0.119549185,0.680124224,0.065743945,0.090909091,0.40625,0.669398907,0.6,0.518248175,0.505436573
2015-06-11,0.140425854,0.723602484,0.020761246,0.181818182,0.421875,0.486338798,0.505084746,0.649635036,0.665897858
2015-06-12,0.128550357,0.714285714,0,0,0.453125,0.464480874,0.494915254,0.671532847,0.621746293
2015-06-13,0.157785258,0.562111801,0.307958478,0.090909091,0.28125,0.918032787,0.603389831,0,0.10708402
2015-06-14,0.207026966,0.649068323,0,0,0.3125,0.618852459,0.508474576,0.934306569,0.764744646
2015-06-15,0.176997844,0.698757764,0,0,0.375,0.5,0.498305085,0.824817518,0.72092257
2015-06-16,0.17393442,0.720496894,0,0,0.359375,0.550546448,0.559322034,0.854014599,0.684019769
2015-06-17,0.176317083,0.751552795,0,0,0.390625,0.471311475,0.545762712,0.627737226,0.593739703
2015-06-18,0.167202451,0.723602484,0.01384083,0.090909091,0.328125,0.56420765,0.583050847,0.175182482,0.393080725
2015-06-19,0.135282327,0.605590062,0.08650519,0.181818182,0.515625,0.710382514,0.528813559,0.02189781,0.341680395
2015-06-20,0.16686207,0.736024845,0,0,0.34375,0.430327869,0.484745763,0.919708029,0.862273476
2015-06-21,0.114935139,0.742236025,0,0,0.40625,0.519125683,0.572881356,0.948905109,0.768369028
2015-06-22,0.170076775,0.751552795,0,0,0.4375,0.519125683,0.576271186,0.832116788,0.741350906
2015-06-23,0.255171892,0.711180124,0.017301038,0.090909091,0.265625,0.631147541,0.616949153,0.204379562,0.279736409
2015-06-24,0.178208086,0.689440994,0.003460208,0.181818182,0.59375,0.580601093,0.545762712,0.854014599,0.758813839
2015-06-25,0.155213494,0.689440994,0,0,0.625,0.556010929,0.515254237,0.810218978,0.679736409
2015-06-26,0.198290534,0.677018634,0,0,0.46875,0.530054645,0.488135593,0.810218978,0.740691928
2015-06-27,0.178888847,0.701863354,0,0,0.34375,0.43715847,0.450847458,0.795620438,0.687314662
2015-06-28,0.199916796,0.704968944,0,0,0.359375,0.459016393,0.477966102,0.708029197,0.600658979
2015-06-29,0.268824931,0.739130435,0,0,0.34375,0.416666667,0.474576271,0.722627737,0.673476112
2015-06-30,0.270262093,0.748447205,0,0,0.3125,0.386612022,0.474576271,0.401459854,0.487644152
2015-07-01,0.329034454,0.680124224,0.003460208,0.090909091,0.625,0.628415301,0.579661017,0.094890511,0.408896211
2015-07-02,0.360046897,0.776397516,0,0,0.453125,0.512295082,0.616949153,0.328467153,0.464579901
2015-07-03,0.440943989,0.860248447,0,0,0.296875,0.506830601,0.711864407,0.635036496,0.591433278
2015-07-04,0.311221209,0.897515528,0,0,0.328125,0.49863388,0.769491525,0.722627737,0.592751236
2015-07-05,0.270413373,0.723602484,0.200692042,0.090909091,0.625,0.960382514,0.898305085,0,0.159472817
2015-07-06,0.32574411,0.670807453,0.069204152,0.181818182,0.8125,0.915300546,0.769491525,0.00729927,0.115980231
2015-07-07,0.307893045,0.763975155,0,0,0.546875,0.663934426,0.718644068,0.737226277,0.673805601
2015-07-08,0.239590031,0.819875776,0,0,0.453125,0.478142077,0.627118644,0.832116788,0.643492586
2015-07-09,0.265648047,0.720496894,0,0,0.78125,0.37568306,0.440677966,0.817518248,0.691598023
2015-07-10,0.273817178,0.686335404,0,0,0.5625,0.355191257,0.389830508,0.591240876,0.614497529
2015-07-11,0.239703491,0.708074534,0.003460208,0.090909091,0.34375,0.542349727,0.559322034,0.080291971,0.294233937
2015-07-12,0.220037064,0.732919255,0.034602076,0.181818182,0.28125,0.732240437,0.722033898,0.248175182,0.418121911
2015-07-13,0.237434288,0.807453416,0,0,0.375,0.650273224,0.789830508,0.124087591,0.345304778
2015-07-14,0.24601944,0.791925466,0.076124567,0.090909091,0.25,0.789617486,0.877966102,0.02189781,0.248105437
2015-07-15,0.23206384,0.813664596,0.006920415,0.181818182,0.28125,0.725409836,0.86779661,0.160583942,0.284349259
2015-07-16,0.165651829,0.788819876,0.110726644,0.272727273,0.328125,0.781420765,0.86440678,0.167883212,0.281713344
2015-07-17,0.158844219,0.720496894,0.183391003,0.363636364,0.3125,0.99863388,0.918644068,0,0.124876442
2015-07-18,0.189289361,0.729813665,0.553633218,0.454545455,0.5,0.974043716,0.918644068,0,0.063591433
2015-07-19,0.197609773,0.760869565,0.280276817,0.545454545,0.40625,0.842896175,0.86440678,0.313868613,0.46490939
2015-07-20,0,0.767080745,0.010380623,0.636363636,0.359375,0.849726776,0.884745763,0.262773723,0.310708402
2015-07-21,0.21757876,0.813664596,0,0,0.421875,0.691256831,0.823728814,0.525547445,0.52553542
2015-07-22,0.205211603,0.782608696,0.027681661,0.090909091,0.40625,0.807377049,0.881355932,0.01459854,0.180889621
2015-07-23,0.166030029,0.841614907,0,0,0.546875,0.718579235,0.901694915,0.576642336,0.498187809
2015-07-24,0.24617072,0.819875776,0,0,0.421875,0.68989071,0.844067797,0.489051095,0.491927512
2015-07-25,0.201959079,0.829192547,0,0,0.484375,0.669398907,0.837288136,0.386861314,0.37660626
2015-07-26,0.191558564,0.776397516,0.114186851,0.090909091,0.421875,0.826502732,0.884745763,0.102189781,0.253377265
2015-07-27,0.149275746,0.819875776,0,0,0.59375,0.651639344,0.803389831,0.437956204,0.419769357
2015-07-28,0.191142544,0.807453416,0,0,0.703125,0.676229508,0.810169492,0.270072993,0.321911038
2015-07-29,0.174539541,0.841614907,0.000692042,0.090909091,0.578125,0.590163934,0.772881356,0.547445255,0.519934102
2015-07-30,0.196777732,0.863354037,0,0,0.3125,0.556010929,0.779661017,0.861313869,0.707742998
2015-07-31,0.211716652,0.850931677,0.076124567,0.090909091,0.21875,0.648907104,0.847457627,0.547445255,0.49785832
2015-08-01,0.444234333,0.779503106,0.051903114,0.181818182,0.328125,0.755464481,0.827118644,0.364963504,0.385172982
2015-08-02,0.271774895,0.782608696,0,0,0.328125,0.691256831,0.769491525,0.700729927,0.551894563
2015-08-03,0.33315684,0.791925466,0,0,0.359375,0.659836066,0.762711864,0.627737226,0.620428336
2015-08-04,0.263681404,0.785714286,0,0,0.328125,0.680327869,0.772881356,0.160583942,0.369028007
2015-08-05,0.185393896,0.801242236,0,0,0.3125,0.596994536,0.701694915,0.773722628,0.654695222
2015-08-06,0.182746492,0.776397516,0,0,0.296875,0.612021858,0.705084746,0.620437956,0.479736409
2015-08-07,0.201769978,0.788819876,0,0,0.375,0.581967213,0.677966102,0.817518248,0.610873147
2015-08-08,0.219318483,0.795031056,0.000692042,0.090909091,0.296875,0.636612022,0.745762712,0.474452555,0.429654036
2015-08-09,0.167958852,0.754658385,0.200692042,0.181818182,0.3125,0.698087432,0.73220339,0.124087591,0.309390445
2015-08-10,0.192352785,0.779503106,0,0,0.34375,0.515027322,0.6,0.824817518,0.66490939
2015-08-11,0.199500775,0.819875776,0,0,0.390625,0.493169399,0.657627119,0.635036496,0.538385502
2015-08-12,0.228924776,0.785714286,0,0,0.28125,0.635245902,0.738983051,0.01459854,0.29752883
2015-08-13,0.284558073,0.742236025,0.002768166,0.090909091,0.265625,0.706284153,0.728813559,0.058394161,0.211532125
2015-08-14,0.334556182,0.736024845,0.017301038,0.181818182,0.3125,0.744535519,0.742372881,0.313868613,0.341021417
2015-08-15,0.334480542,0.745341615,0,0,0.390625,0.628415301,0.66440678,0.503649635,0.46490939
2015-08-16,0.280095307,0.770186335,0,0,0.265625,0.569672131,0.644067797,0.708029197,0.585502471
2015-08-17,0.231118339,0.770186335,0,0,0.59375,0.50273224,0.603389831,0.386861314,0.41878089
2015-08-18,0.231458719,0.627329193,0.038062284,0.090909091,0.5,0.718579235,0.566101695,0,0.138056013
2015-08-19,0.207518626,0.633540373,0,0,0.453125,0.609289617,0.511864407,0.262773723,0.37693575
2015-08-20,0.17404788,0.720496894,0,0,0.484375,0.509562842,0.522033898,0.890510949,0.716639209
2015-08-21,0.18149843,0.673913043,0.002076125,0.090909091,0.265625,0.62295082,0.566101695,0.496350365,0.416474465
2015-08-22,0.204719943,0.711180124,0,0,0.265625,0.573770492,0.559322034,0.781021898,0.569686985
2015-08-23,0.288907379,0.726708075,0,0,0.25,0.575136612,0.579661017,0.773722628,0.596046129
2015-08-24,0.277485723,0.757763975,0,0,0.296875,0.534153005,0.596610169,0.642335766,0.532125206
2015-08-25,0.176922204,0.757763975,0,0,0.53125,0.486338798,0.562711864,0.605839416,0.555189456
2015-08-26,0.376271699,0.695652174,0.003460208,0.090909091,0.328125,0.669398907,0.630508475,0.240875912,0.285337727
2015-08-27,0.343897735,0.695652174,0.124567474,0.181818182,0.359375,0.700819672,0.640677966,0.744525547,0.530477759
2015-08-28,0.314511554,0.723602484,0,0,0.34375,0.610655738,0.606779661,0.613138686,0.498517298
2015-08-29,0.250936046,0.633540373,0.034602076,0.090909091,0.328125,0.765027322,0.613559322,0,0.169028007
2015-08-30,0.284860633,0.642857143,0,0,0.578125,0.5,0.444067797,0.474452555,0.47446458
2015-08-31,0.290231081,0.655279503,0,0,0.375,0.397540984,0.383050847,0.890510949,0.672158155
2015-09-01,0.220528724,0.658385093,0,0,0.5,0.270491803,0.284745763,0.897810219,0.705436573
2015-09-02,0.171740857,0.649068323,0,0,0.453125,0.260928962,0.288135593,0.875912409,0.675782537
2015-09-03,0.18130933,0.649068323,0,0,0.375,0.525956284,0.46779661,0.868613139,0.649093904
2015-09-04,0.204530842,0.605590062,0.017301038,0.090909091,0.328125,0.718579235,0.542372881,0.131386861,0.243492586
2015-09-05,0.284520253,0.549689441,0,0,0.296875,0.5,0.345762712,0.423357664,0.389456343
2015-09-06,0.169471654,0.580745342,0,0,0.40625,0.413934426,0.318644068,0.868613139,0.661614498
2015-09-07,0.160432661,0.639751553,0,0,0.25,0.509562842,0.437288136,0.729927007,0.473146623
2015-09-08,0.169244734,0.661490683,0,0,0.34375,0.337431694,0.33559322,0.817518248,0.626688633
2015-09-09,0.146741803,0.624223602,0,0,0.390625,0.296448087,0.291525424,0.854014599,0.64645799
2015-09-10,0.137248969,0.618012422,0,0,0.484375,0.308743169,0.291525424,0.832116788,0.649093904
2015-09-11,0.138988692,0.633540373,0,0,0.375,0.386612022,0.359322034,0.729927007,0.593739703
2015-09-12,0.186225937,0.645962733,0,0,0.375,0.471311475,0.416949153,0.839416058,0.574958814
2015-09-13,0.176619644,0.639751553,0,0,0.3125,0.617486339,0.505084746,0.562043796,0.447446458
2015-09-14,0,0.655279503,0,0,0.234375,0.523224044,0.447457627,0.729927007,0.465897858
2015-09-15,0,0.695652174,0,0,0.28125,0.336065574,0.366101695,0.817518248,0.564085667
2015-09-16,0.144548239,0.636645963,0,0,0.265625,0.465846995,0.413559322,0.153284672,0.238550247
2015-09-17,0.112968496,0.680124224,0,0,0.296875,0.445355191,0.420338983,0.751824818,0.532454695
2015-09-18,0.116826141,0.680124224,0,0,0.390625,0.446721311,0.440677966,0.693430657,0.486655684
2015-09-19,0.132105442,0.649068323,0,0,0.28125,0.419398907,0.386440678,0.802919708,0.476771005
2015-09-20,0.13055482,0.633540373,0,0,0.296875,0.213114754,0.237288136,0.817518248,0.575288303
2015-09-21,0.140085473,0.618012422,0,0,0.25,0.215846995,0.227118644,0.408759124,0.370016474
2015-09-22,0.1446617,0.639751553,0,0,0.359375,0.174863388,0.223728814,0.686131387,0.562438221
2015-09-23,0.154078893,0.614906832,0,0,0.40625,0.293715847,0.288135593,0.270072993,0.32092257
2015-09-24,0.116637041,0.459627329,0.242214533,0.090909091,0.5625,0.733606557,0.403389831,0,0.057331137
2015-09-25,0.120721607,0.465838509,0,0,0.578125,0.405737705,0.244067797,0.766423358,0.463920923
2015-09-26,0.133618244,0.549689441,0,0,0.59375,0.349726776,0.281355932,0.744525547,0.524217463
2015-09-27,0.119322265,0.468944099,0,0,0.28125,0.206284153,0.149152542,0.649635036,0.407248764
2015-09-28,0.135887448,0.51242236,0,0,0.296875,0.349726776,0.230508475,0.802919708,0.536079077
2015-09-29,0.145304641,0.534161491,0,0,0.296875,0.460382514,0.301694915,0.766423358,0.496210873
2015-09-30,0.157369237,0.562111801,0,0,0.21875,0.596994536,0.410169492,0.503649635,0.391103789
2015-10-01,0.119851745,0.577639752,0,0,0.359375,0.509562842,0.369491525,0.715328467,0.476112026
2015-10-02,0.037063651,0.456521739,0,0,0.578125,0.273224044,0.169491525,0.788321168,0.54398682
2015-10-03,0.190083582,0.350931677,0.024221453,0.090909091,0.34375,0.643442623,0.261016949,0.160583942,0.155189456
2015-10-04,0.097235354,0.288819876,0.024221453,0.181818182,0.375,0.666666667,0.223728814,0.109489051,0.196705107
2015-10-05,0.092772588,0.335403727,0,0,0.421875,0.446721311,0.166101695,0.773722628,0.500164745
2015-10-06,0.071933739,0.419254658,0,0,0.390625,0.581967213,0.288135593,0.737226277,0.454036244
2015-10-07,0.090238645,0.48447205,0,0,0.25,0.557377049,0.301694915,0.671532847,0.463591433
2015-10-08,0.074089482,0.50931677,0,0,0.28125,0.523224044,0.315254237,0.715328467,0.435255354
2015-10-09,0.073181801,0.49689441,0,0,0.28125,0.644808743,0.379661017,0.554744526,0.328500824
2015-10-10,0.055444197,0.534161491,0,0,0.265625,0.56010929,0.355932203,0.744525547,0.455354201
2015-10-11,0.021179229,0.50931677,0,0,0.203125,0.56420765,0.342372881,0.656934307,0.384843493
2015-10-12,0.014901101,0.51552795,0,0,0.3125,0.595628415,0.362711864,0.554744526,0.351565074
2015-10-13,0.033962407,0.537267081,0,0,0.25,0.62431694,0.4,0.503649635,0.354859967
2015-10-14,0.05763776,0.50931677,0,0,0.25,0.665300546,0.396610169,0.489051095,0.327182867
2015-10-15,0.060474263,0.49689441,0,0,0.34375,0.56010929,0.33559322,0.335766423,0.303130148
2015-10-16,0.065995991,0.49689441,0,0,0.375,0.618852459,0.366101695,0.299270073,0.238550247
2015-10-17,0.068870315,0.47826087,0.07266436,0.090909091,0.390625,0.554644809,0.318644068,0.503649635,0.344645799
2015-10-18,0.076699066,0.459627329,0,0,0.328125,0.371584699,0.213559322,0.627737226,0.426688633
2015-10-19,0.080594531,0.419254658,0.01384083,0.090909091,0.375,0.587431694,0.288135593,0.175182482,0.234266886
2015-10-20,0.09413411,0.329192547,0.183391003,0.181818182,0.5,0.621584699,0.240677966,0.510948905,0.30214168
2015-10-21,0.088423282,0.260869565,0,0,0.390625,0.344262295,0.105084746,0.708029197,0.428665568
2015-10-22,0.098483416,0.214285714,0.003460208,0.090909091,0.375,0.363387978,0.091525424,0.510948905,0.357825371
2015-10-23,0.091600166,0.121118012,0,0,0.40625,0.245901639,0.030508475,0.708029197,0.449423394
2015-10-24,0.157974358,0.130434783,0,0,0.328125,0.255464481,0.033898305,0.708029197,0.445469522
2015-10-25,0.081426572,0.170807453,0,0,0.25,0.336065574,0.06440678,0.343065693,0.275123558
2015-10-26,0.067508793,0.288819876,0,0,0.25,0.50136612,0.169491525,0.481751825,0.285996705
2015-10-27,0.045837903,0.319875776,0,0,0.21875,0.598360656,0.206779661,0.656934307,0.357166392
2015-10-28,0.009530653,0.332298137,0,0,0.25,0.521857923,0.186440678,0.664233577,0.364744646
2015-10-29,0.012329337,0.363354037,0,0,0.265625,0.547814208,0.227118644,0.591240876,0.314991763
2015-10-30,0.005710828,0.372670807,0.031141869,0.090909091,0.734375,0.547814208,0.233898305,0.408759124,0.277429984
2015-10-31,0.001021141,0.279503106,0.169550173,0.181818182,0.9375,0.924863388,0.298305085,0,0.065897858
2016-04-18,0.00699671,0.48757764,0,0,0.265625,0.150273224,0.118644068,0.868613139,0.698846787
2016-04-19,0.009757573,0.608695652,0,0,0.3125,0.150273224,0.186440678,0.722627737,0.650411862
2016-04-20,0.034832268,0.48757764,0,0,0.5625,0.112021858,0.115254237,0,0.276441516
2016-04-21,0.039597595,0.48757764,0,0,0.3125,0.144808743,0.13220339,0.686131387,0.624382208
2016-04-22,0.048863507,0.456521739,0.002076125,0.090909091,0.390625,0.325136612,0.196610169,0.846715328,0.717957166
2016-04-23,0.027986839,0.447204969,0,0,0.4375,0.293715847,0.179661017,0.109489051,0.294233937
2016-04-24,0.043909081,0.537267081,0,0,0.34375,0.228142077,0.189830508,0.496350365,0.562438221
2016-04-25,0.050073749,0.608695652,0.114186851,0.090909091,0.34375,0.556010929,0.427118644,0.547445255,0.523558484
2016-04-26,0.061760145,0.354037267,0.186851211,0.181818182,0.765625,0.851092896,0.352542373,0,0.053706755
2016-04-27,0.069702356,0.440993789,0,0,0.796875,0.31147541,0.176271186,0.934306569,0.819769357
2016-04-28,0.05782686,0.540372671,0.051903114,0.090909091,0.265625,0.368852459,0.247457627,0.795620438,0.71169687
2016-04-29,0,0.459627329,0.065743945,0.181818182,0.3125,0.894808743,0.46440678,0,0.062932455
2016-04-30,0,0.465838509,0,0,0.40625,0.49863388,0.261016949,0.905109489,0.788467875
2016-05-01,0,0.555900621,0,0,0.328125,0.286885246,0.216949153,0.839416058,0.774629325
2016-05-02,0,0.580745342,0,0,0.3125,0.262295082,0.237288136,0.394160584,0.573311367
2016-05-03,0.080291971,0.403726708,0.093425606,0.090909091,0.359375,0.800546448,0.362711864,0.00729927,0.151565074
2016-05-04,0.00756401,0.462732919,0,0,0.3125,0.506830601,0.274576271,0.941605839,0.804283361
2016-05-05,0.074316403,0.50621118,0,0,0.421875,0.527322404,0.318644068,0.912408759,0.788797364
2016-05-06,0.10162248,0.531055901,0.003460208,0.090909091,0.328125,0.453551913,0.288135593,0.846715328,0.819110379
2016-05-07,0.046443024,0.580745342,0,0,0.359375,0.318306011,0.261016949,0.810218978,0.783525535
2016-05-08,0.090049544,0.49378882,0.311418685,0.090909091,0.421875,0.68442623,0.389830508,0.328467153,0.412850082
2016-05-09,0.102454521,0.447204969,0.017301038,0.181818182,0.5,0.453551913,0.227118644,0.897810219,0.808566722
2016-05-10,0.082523354,0.552795031,0,0,0.296875,0.341530055,0.247457627,0.95620438,0.813509061
2016-05-11,0.071215158,0.645962733,0,0,0.296875,0.225409836,0.237288136,0.96350365,0.849093904
2016-05-12,0.089860444,0.708074534,0,0,0.25,0.172131148,0.244067797,0.97810219,0.822075783
2016-05-13,0.073446541,0.698757764,0,0,0.28125,0.112021858,0.213559322,0.934306569,0.773640857
2016-05-14,0.107333308,0.701863354,0,0,0.3125,0,0.138983051,0.905109489,0.792421746
2016-05-15,0.126356794,0.720496894,0,0,0.296875,0.153005464,0.257627119,0.861313869,0.811532125
2016-05-16,0.138913052,0.677018634,0,0,0.328125,0.262295082,0.305084746,0.562043796,0.583196046
2016-05-17,0.117355622,0.47515528,0.266435986,0.090909091,0.40625,0.803278689,0.437288136,0.167883212,0.233278418
2016-05-18,0.276767142,0.565217391,0,0,0.421875,0.602459016,0.423728814,0.372262774,0.514003295
2016-05-19,0.147346923,0.555900621,0,0,0.28125,0.658469945,0.450847458,0.109489051,0.273476112
2016-05-20,0.167656291,0.602484472,0,0,0.265625,0.512295082,0.386440678,0.605839416,0.681383855
2016-05-21,0.193336107,0.627329193,0,0,0.328125,0.441256831,0.383050847,0.95620438,0.787479407
2016-05-22,0.371317272,0.621118012,0,0,0.359375,0.441256831,0.383050847,0.635036496,0.681054366
2016-05-23,0.229794637,0.639751553,0,0,0.375,0.457650273,0.393220339,0.934306569,0.809555189
2016-05-24,0.209220529,0.624223602,0,0,0.390625,0.543715847,0.440677966,0.846715328,0.724546952
2016-05-25,0.256722514,0.677018634,0,0,0.328125,0.300546448,0.311864407,0.95620438,0.805601318
2016-05-26,0.199500775,0.673913043,0,0,0.375,0.198087432,0.261016949,0.98540146,0.836243822
2016-05-27,0.225974812,0.642857143,0,0,0.34375,0.331967213,0.322033898,0.854014599,0.752553542
2016-05-28,0.262811543,0.611801242,0,0,0.25,0.382513661,0.342372881,0.197080292,0.370345964
2016-05-29,0.235240725,0.720496894,0,0,0.265625,0.321038251,0.369491525,0.861313869,0.804942339
2016-05-30,0.223516508,0.677018634,0,0,0.359375,0.345628415,0.376271186,0.335766423,0.513014827
2016-05-31,0.204341742,0.627329193,0.000692042,0.090909091,0.265625,0.62431694,0.508474576,0.167883212,0.310378913
2016-06-01,0.235618925,0.639751553,0,0,0.359375,0.575136612,0.481355932,0.846715328,0.673805601
2016-06-02,0.228017095,0.701863354,0,0,0.3125,0.487704918,0.484745763,0.905109489,0.752553542
2016-06-03,0.364698763,0.717391304,0,0,0.34375,0.506830601,0.518644068,0.883211679,0.71630972
2016-06-04,0.276691502,0.683229814,0.020761246,0.090909091,0.265625,0.68989071,0.630508475,0.051094891,0.257331137
2016-06-05,0.307855225,0.683229814,0.010380623,0.181818182,0.328125,0.759562842,0.677966102,0.284671533,0.345304778
2016-06-06,1,0.683229814,0,0,0.375,0.637978142,0.586440678,0.671532847,0.654695222
