loc_num,loc_name,date,temp,l_temp,h_temp,rain_per_day,wind,dew,humidity,steam_pressure,sunshine_time,sunshine,ground_surface_temp,week_temp,week_l_temp,week_h_temp,week_rain_per_day,week_wind,week_dew,week_humidity,week_steam_pressure,week_sunshine_time,week_sunshine,week_ground_surface_temp
108,서울,2015-01-01,-7.7,-9.8,-4.3,,4.6,-18.8,41.4,1.4,8.9,9.79,-4.1,,,,,,,,,,,
108,서울,2015-01-02,-6,-9,-1.9,,3.2,-16.1,45.9,1.7,7.6,9.07,-3.6,,,,,,,,,,,
108,서울,2015-01-03,-2.7,-9.2,3.1,,1.9,-10.5,56.1,3,7.9,8.66,-2.6,,,,,,,,,,,
108,서울,2015-01-04,2.5,0.2,8.5,0,2,-2.5,70.1,5.2,3.6,5.32,1.1,,,,,,,,,,,
108,서울,2015-01-05,3.7,-1.1,7.9,0.4,2.4,-1,73.1,5.7,4.4,6.48,1.1,,,,,,,,,,,
108,서울,2015-01-06,-3.2,-7.6,4,3,4.3,-12.4,52.4,2.8,9.2,10.47,0.6,,,,,,,,,,,
108,서울,2015-01-07,-5.5,-8.9,-0.6,,2.5,-19.4,33.1,1.3,9.2,10.12,-2.2,,,,,,,,,,,
108,서울,2015-01-08,-5.1,-9.5,-0.2,,2.2,-15.4,45.8,1.9,9.2,10.09,-2.9,,,,,,,,,,,
108,서울,2015-01-09,-2.1,-6.8,3.5,,2,-9.4,58.3,3,9.1,8.74,-1.9,,,,,,,,,,,
108,서울,2015-01-10,-0.3,-5.6,4.8,,2.3,-8.2,56.5,3.5,9.1,9.41,-1.5,,,,,,,,,,,
108,서울,2015-01-11,-0.4,-4.3,2.5,,3.6,-8,57.8,3.5,9.2,9.6,0.3,-1.842857143,-6.257142857,3.128571429,1.7,2.757142857,-10.54285714,53.85714286,3.1,8.485714286,9.272857143,-0.928571429
108,서울,2015-01-12,-2.7,-7.3,3.7,,1.8,-15.3,37.8,1.9,9.3,10.05,-1.9,,,,,,,,,,,
108,서울,2015-01-13,0.2,-5.1,5.8,,1.8,-12.6,39.6,2.3,5.8,8.14,-0.9,,,,,,,,,,,
108,서울,2015-01-14,2.5,-0.3,6.1,,1.5,-9.5,41.1,3,0.3,3.36,0.3,,,,,,,,,,,
108,서울,2015-01-15,2.8,-1.1,9,,2.1,-6.1,53.6,4,7.2,8.47,1.6,,,,,,,,,,,
108,서울,2015-01-16,0.8,-2.5,3.4,0.3,4,-3.5,73,4.8,1.3,2.79,0.2,,,,,,,,,,,
108,서울,2015-01-17,-4.1,-7.7,0,,3.8,-14.3,46,2,9.3,10.89,-1.3,,,,,,,,,,,
108,서울,2015-01-18,-1.3,-6.5,2.1,4,2.3,-6.9,68.4,4,1.5,5.06,-1.5,-0.257142857,-4.357142857,4.3,2.15,2.471428571,-9.742857143,51.35714286,3.142857143,4.957142857,6.965714286,-0.5
108,서울,2015-01-19,-0.1,-4,3.1,0.1,3.2,-5.4,68.1,4.2,7.4,7.52,0.2,,,,,,,,,,,
108,서울,2015-01-20,-0.9,-6.4,4.4,,1.9,-9,55.8,3.1,8.7,9.79,-0.2,,,,,,,,,,,
108,서울,2015-01-21,2.6,-1.2,6.5,,2,-4.9,58.3,4.3,1.5,5.67,0.8,,,,,,,,,,,
108,서울,2015-01-22,3.1,0.8,7.1,,1.5,-3.9,60.6,4.6,1.6,5.51,1.2,,,,,,,,,,,
108,서울,2015-01-23,1.2,-1.6,4.9,,2.6,-4.3,66.4,4.5,6.7,6.88,0.5,,,,,,,,,,,
108,서울,2015-01-24,3.7,0.8,8.4,,1.8,-2.8,62.9,5,7.2,8.35,2.1,,,,,,,,,,,
108,서울,2015-01-25,3,1.1,5,3,3.5,-0.6,78.4,6,0,2.08,0.7,1.8,-1.5,5.628571429,1.55,2.357142857,-4.414285714,64.35714286,4.528571429,4.728571429,6.542857143,0.757142857
108,서울,2015-01-26,3.6,0.2,6.5,0.5,2.6,1.6,87.5,7,1.1,3.06,2.4,,,,,,,,,,,
108,서울,2015-01-27,-3.6,-7.4,0.5,,3.7,-11.5,55.4,2.6,9.4,11.85,1,,,,,,,,,,,
108,서울,2015-01-28,-4.1,-9.1,2.7,,2.3,-13.3,49.3,2.3,8.9,10.98,-0.6,,,,,,,,,,,
108,서울,2015-01-29,-1.1,-4.6,3,,2.3,-8.7,56.4,3.2,0,4.09,-0.5,,,,,,,,,,,
108,서울,2015-01-30,-3.3,-7,0.8,,3.8,-12.1,51.8,2.5,9,10.69,-0.4,,,,,,,,,,,
108,서울,2015-01-31,-4.5,-8.5,0.8,,2.6,-14.5,46.4,2,9.7,12.07,-1.2,,,,,,,,,,,
108,서울,2015-02-01,-3,-8.2,3.6,,1.9,-13.8,44.9,2.1,9.7,12.34,-0.5,-2.285714286,-6.371428571,2.557142857,0.5,2.742857143,-10.32857143,55.95714286,3.1,6.828571429,9.297142857,0.028571429
108,서울,2015-02-02,-0.6,-5.3,6.4,,1.5,-11,47.3,2.7,7.6,10.21,0.4,,,,,,,,,,,
108,서울,2015-02-03,0.6,-3.5,7.2,,2.1,-8.1,54.5,3.4,9.1,10.3,0.8,,,,,,,,,,,
108,서울,2015-02-04,0.4,-3.1,5.8,,2,-6.2,64.5,3.9,7.9,9.31,1.1,,,,,,,,,,,
108,서울,2015-02-05,-0.1,-3.8,4.8,,3,-7.7,57.1,3.4,9,10.43,1.2,,,,,,,,,,,
108,서울,2015-02-06,0.4,-4.3,6.5,,2.2,-7.3,57.3,3.6,9.5,11.5,1.4,,,,,,,,,,,
108,서울,2015-02-07,1.2,-2.7,5.7,,2.6,-4.7,65.3,4.4,4.1,6.2,1,,,,,,,,,,,
108,서울,2015-02-08,-9.8,-11.9,-2.8,,5.3,-22.8,34.1,1,9.7,12.92,-2.8,-1.128571429,-4.942857143,4.8,0,2.671428571,-9.685714286,54.3,3.2,8.128571429,10.12428571,0.442857143
108,서울,2015-02-09,-5.7,-13,-0.1,0.2,3.1,-13.9,54.6,2.5,7.3,10.34,-3.2,,,,,,,,,,,
108,서울,2015-02-10,1.7,-2,5.8,,2.8,-3.5,69,4.7,5,5.88,0.5,,,,,,,,,,,
108,서울,2015-02-11,2.7,-0.8,8,,2.5,-5.5,60.3,4.3,8,11.1,2.5,,,,,,,,,,,
108,서울,2015-02-12,-2.2,-4.7,1.6,,4.2,-15.5,36.8,1.9,9.7,13.4,0.7,,,,,,,,,,,
108,서울,2015-02-13,-1.6,-6.4,4,,3.1,-12.1,46.4,2.5,9.8,13.33,0.6,,,,,,,,,,,
108,서울,2015-02-14,2,-3.1,6.6,,2.2,-2.5,72.9,5.3,0.3,3.13,-0.1,,,,,,,,,,,
108,서울,2015-02-15,7.9,3.2,13,,2.9,0.4,61.6,6.3,7.3,10.41,4.6,0.685714286,-3.828571429,5.557142857,0.2,2.971428571,-7.514285714,57.37142857,3.928571429,6.771428571,9.655714286,0.8
108,서울,2015-02-16,5,4.1,7.9,10.5,3.5,3.7,91.9,8,0,1.41,3.2,,,,,,,,,,,
108,서울,2015-02-17,1.9,0.5,4.1,0.5,3.5,-1.5,78.5,5.5,2.4,4.86,1.8,,,,,,,,,,,
108,서울,2015-02-18,0.8,-1.5,3.3,0,2.5,-3.7,72,4.6,1.6,5.48,1.1,,,,,,,,,,,
108,서울,2015-02-19,2.2,-2.7,8.6,,1.6,-3.7,67.1,4.7,8.9,11.93,3,,,,,,,,,,,
108,서울,2015-02-20,5.2,-1.3,11.4,,2,-3.7,55.3,4.6,7.2,11.33,4.7,,,,,,,,,,,
108,서울,2015-02-21,5.7,4.8,6.7,8,3.4,1.8,79,7.2,0,2.74,4.7,,,,,,,,,,,
108,서울,2015-02-22,3.5,-0.7,7,2.5,4.1,-0.3,78,6.3,4.4,7.29,5.3,3.471428571,0.457142857,7,4.3,2.942857143,-1.057142857,74.54285714,5.842857143,3.5,6.434285714,3.4
108,서울,2015-02-23,0.9,-2.4,5.9,,3,-6.1,60.4,3.9,8,12.64,3.6,,,,,,,,,,,
108,서울,2015-02-24,2.1,-1.1,7.5,,2.3,-5.3,60,4.1,9.3,13.75,4,,,,,,,,,,,
108,서울,2015-02-25,5.4,0.2,12.5,0.5,2.9,-6,48.6,4.1,5.8,11.32,4.9,,,,,,,,,,,
108,서울,2015-02-26,1.2,-3.5,4.7,0.5,4.9,-7.1,56.9,4,9.1,12.37,5.2,,,,,,,,,,,
108,서울,2015-02-27,-1.3,-5.6,4.8,,3.2,-14.8,35.6,2,9.3,15.22,2.8,,,,,,,,,,,
108,서울,2015-02-28,2.7,-2,6.4,,2,-9.6,40.5,3,0,5.9,2.2,,,,,,,,,,,
108,서울,2015-03-01,2.4,-0.2,5.9,0,3.7,-5.4,56.8,4.1,5.5,9.47,3.4,1.914285714,-2.085714286,6.814285714,0.333333333,3.142857143,-7.757142857,51.25714286,3.6,6.714285714,11.52428571,3.728571429
108,서울,2015-03-02,3.9,-1.9,9.7,,2.8,-8.1,43.5,3.3,10.3,15.5,4.2,,,,,,,,,,,
108,서울,2015-03-03,2.8,-1.3,6.7,5.5,3.4,-3,69.5,5.2,0,4.6,2.9,,,,,,,,,,,
108,서울,2015-03-04,-2.1,-4.6,1.4,,5.3,-13.1,43.4,2.3,10.8,16.79,2.6,,,,,,,,,,,
108,서울,2015-03-05,-0.3,-5.4,5.5,,1.9,-12.7,41.1,2.3,8.6,12.96,2.8,,,,,,,,,,,
108,서울,2015-03-06,2.9,-3.2,10.4,,2.3,-10.8,37.8,2.7,10.9,16.17,4.1,,,,,,,,,,,
108,서울,2015-03-07,4.2,-2.3,11,,2.3,-7.6,45.5,3.5,10.6,16,4.8,,,,,,,,,,,
108,서울,2015-03-08,7.7,0.4,15.1,,1.8,-5.3,42.5,4.1,8.2,13.63,6.2,2.728571429,-2.614285714,8.542857143,5.5,2.828571429,-8.657142857,46.18571429,3.342857143,8.485714286,13.66428571,3.942857143
108,서울,2015-03-09,2.2,-5.4,8.2,,5.4,-9.2,43.4,3.4,9.4,15.27,5.6,,,,,,,,,,,
108,서울,2015-03-10,-3.4,-6.9,1,,5.9,-18.5,30.6,1.4,11,18.52,1.9,,,,,,,,,,,
108,서울,2015-03-11,0.4,-5.1,7.5,,4.5,-10.3,45.1,2.9,10,12.06,2,,,,,,,,,,,
108,서울,2015-03-12,2.1,-3.5,6.7,,4,-10.1,41,2.9,11.1,17.66,3.6,,,,,,,,,,,
108,서울,2015-03-13,5.6,1.8,11,0.1,3,-7.3,45.4,3.9,11,18.08,7.8,,,,,,,,,,,
108,서울,2015-03-14,4.3,-1.2,11.6,,2.3,-11.7,31.4,2.5,9.8,16.81,5.5,,,,,,,,,,,
108,서울,2015-03-15,5.5,0,12.5,,2.2,-7.4,42,3.6,10.1,15.39,5.7,2.385714286,-2.9,8.357142857,0.1,3.9,-10.64285714,39.84285714,2.942857143,10.34285714,16.25571429,4.585714286
108,서울,2015-03-16,9.8,1.3,18.6,,2,-3.2,44.4,4.9,10,16.19,8.8,,,,,,,,,,,
108,서울,2015-03-17,10.7,6.9,16.1,0,1.8,0.9,51.9,6.6,0.3,5.91,9,,,,,,,,,,,
108,서울,2015-03-18,10.7,8.4,14.4,1.5,4,3.3,61.5,7.8,0,4.62,8.4,,,,,,,,,,,
108,서울,2015-03-19,12.4,6.5,21,,2.5,1.9,50.9,7.1,10.6,16.82,13,,,,,,,,,,,
108,서울,2015-03-20,13.4,7.6,21.9,,2.5,-5.3,32.5,4.4,8.4,15.98,12.9,,,,,,,,,,,
108,서울,2015-03-21,11.7,6.9,17.8,,2.7,-5.1,31,4.2,8.3,14.97,11.6,,,,,,,,,,,
108,서울,2015-03-22,8.3,2.2,14.9,,4.2,-9.2,33.3,3.4,11.1,18.36,11.2,11,5.685714286,17.81428571,0.75,2.814285714,-2.385714286,43.64285714,5.485714286,6.957142857,13.26428571,10.7
108,서울,2015-03-23,4.6,0,10.1,,4.2,-14.4,24.3,2.1,11.5,19.17,7.8,,,,,,,,,,,
108,서울,2015-03-24,5.4,-0.9,12.4,,2.6,-11.2,32.8,2.8,11.6,19.59,8.9,,,,,,,,,,,
108,서울,2015-03-25,6.5,0.1,14.2,,2.5,-5.7,45.9,4.1,11.5,18.79,10.2,,,,,,,,,,,
108,서울,2015-03-26,7.9,1.6,14.8,,3.1,-3.4,47.5,4.8,11.6,19.14,11.3,,,,,,,,,,,
108,서울,2015-03-27,9.1,3.2,16.2,,2.6,-2.3,50.5,5.3,11.3,18.41,12.1,,,,,,,,,,,
108,서울,2015-03-28,9.7,2.5,17,,2.8,-7,35,3.7,10.3,17.9,13,,,,,,,,,,,
108,서울,2015-03-29,10.5,7,16.5,,2.5,3.2,61.9,7.9,6.2,12.83,13.3,7.671428571,1.928571429,14.45714286,0,2.9,-5.828571429,42.55714286,4.385714286,10.57142857,17.97571429,10.94285714
108,서울,2015-03-30,13.2,5.9,20.8,,2.6,3.5,57.4,8,10.8,17.94,14.8,,,,,,,,,,,
108,서울,2015-03-31,12.9,10,14.9,2.5,2.2,9.4,80.6,11.9,0,3.09,12.1,,,,,,,,,,,
108,서울,2015-04-01,12.9,10,17.6,2.5,4.1,6.3,67.9,9.8,5.3,14.44,15,,,,,,,,,,,
108,서울,2015-04-02,14.8,8.5,21.8,28,5,9,70.5,12.1,4.8,11.5,14.4,,,,,,,,,,,
108,서울,2015-04-03,10.6,6.9,15.1,3.5,2.8,7.6,83.4,10.5,2.4,7.42,12.5,,,,,,,,,,,
108,서울,2015-04-04,13.5,8.9,18.5,0,4.3,2.3,48,7.3,5.5,12.62,13.6,,,,,,,,,,,
108,서울,2015-04-05,10.5,10.1,12.2,0.5,2.5,6,75.1,9.5,0,2.89,10.8,12.62857143,8.614285714,17.27142857,6.166666667,3.357142857,6.3,68.98571429,9.871428571,4.114285714,9.985714286,13.31428571
108,서울,2015-04-06,10.3,6.9,15.4,,2.7,1.2,55.8,6.8,1.7,10.2,11,,,,,,,,,,,
108,서울,2015-04-07,8.4,5.5,12.2,0,2.6,0.9,59.5,6.5,4.7,10.17,11.6,,,,,,,,,,,
108,서울,2015-04-08,8.3,3.5,13.7,,2.9,-1.3,52.5,5.6,8.3,14.69,9.6,,,,,,,,,,,
108,서울,2015-04-09,9.6,3.8,16.3,,2.3,-2.8,43,5,10.8,18.2,11.8,,,,,,,,,,,
108,서울,2015-04-10,11.6,4.6,19.2,,2.8,-2.2,40.5,5.3,11.6,20.67,13.3,,,,,,,,,,,
108,서울,2015-04-11,13.5,6.7,20.7,,2.5,-1.2,39.3,5.6,11.6,19.87,15,,,,,,,,,,,
108,서울,2015-04-12,14.9,9.1,20.4,,2.9,-2.9,30.6,4.9,3.8,12.6,13.6,10.94285714,5.728571429,16.84285714,0,2.671428571,-1.185714286,45.88571429,5.671428571,7.5,15.2,12.27142857
108,서울,2015-04-13,12,7.4,17.6,6.5,5.9,1.9,53.9,7.1,5.6,14.89,14.7,,,,,,,,,,,
108,서울,2015-04-14,6.9,5.8,8,10.5,2.7,5.3,89.9,8.9,0,5.33,9.8,,,,,,,,,,,
108,서울,2015-04-15,11.1,5.6,17,1,2.9,5.8,72,9.2,8.5,16.51,13.6,,,,,,,,,,,
108,서울,2015-04-16,9.9,6.9,14.8,7,3.6,4.4,69.5,8.5,1.1,3.64,8.7,,,,,,,,,,,
108,서울,2015-04-17,10.5,4.8,16.1,,3.7,-1.7,45.4,5.4,12.1,22.45,12.6,,,,,,,,,,,
108,서울,2015-04-18,15.2,5.2,23.7,0,1.9,-3.3,31.9,4.8,9.8,19.74,15.7,,,,,,,,,,,
108,서울,2015-04-19,14.5,11.2,17.3,12,3.7,8.8,74.8,11.9,0,5.15,15.1,11.44285714,6.7,16.35714286,6.166666667,3.485714286,3.028571429,62.48571429,7.971428571,5.3,12.53,12.88571429
108,서울,2015-04-20,12.2,10.3,16.8,5.5,3.2,7.6,75.3,10.5,3.2,8.68,14.3,,,,,,,,,,,
108,서울,2015-04-21,14,7.7,20.9,,2.9,0.1,46,6.6,12.5,22.93,15.8,,,,,,,,,,,
108,서울,2015-04-22,14.2,9.3,20.7,0,3,2.7,47,7.5,11.2,19.32,15,,,,,,,,,,,
108,서울,2015-04-23,14.5,8,20.1,,3.5,0,41.1,6.2,10.8,21.03,15.7,,,,,,,,,,,
108,서울,2015-04-24,15.7,10.4,22.8,,3.2,-0.1,38.3,6.3,12.2,22.53,18.5,,,,,,,,,,,
108,서울,2015-04-25,15.9,9.2,23,,2.7,-2.2,31.3,5.3,12.6,22.89,19,,,,,,,,,,,
108,서울,2015-04-26,17.3,9.9,24.4,,3.3,1.5,37.6,7.5,11.7,20.92,19.7,14.82857143,9.257142857,21.24285714,2.75,3.114285714,1.371428571,45.22857143,7.128571429,10.6,19.75714286,16.85714286
108,서울,2015-04-27,18.5,12.7,24.9,,2.8,3,39.3,7.7,12.3,22.03,21.6,,,,,,,,,,,
108,서울,2015-04-28,20.3,12.3,26.9,0,2.1,4.8,38.6,8.9,9.6,19.07,23,,,,,,,,,,,
108,서울,2015-04-29,17,15.8,18.4,3.5,2.9,12.9,77,14.9,0,5.86,17.4,,,,,,,,,,,
108,서울,2015-04-30,21.2,15.1,28.3,,2.2,11.5,56.6,13.6,12.3,21.6,23.9,,,,,,,,,,,
108,서울,2015-05-01,21,15.9,27.2,,2.5,12.1,58.8,14.2,12.3,22.13,25.1,,,,,,,,,,,
108,서울,2015-05-02,20.7,15.8,26,0.5,2.1,13.3,64.4,15.4,6.6,15.24,23.7,,,,,,,,,,,
108,서울,2015-05-03,18.3,17.1,19.6,3.5,2.1,16.6,90.4,18.9,0.3,5.26,19.7,19.57142857,14.95714286,24.47142857,1.875,2.385714286,10.6,60.72857143,13.37142857,7.628571429,15.88428571,22.05714286
108,서울,2015-05-04,16.1,12.5,20.1,,4.2,1.6,45.9,7.9,12.4,24.18,21.2,,,,,,,,,,,
108,서울,2015-05-05,14.2,8.3,19.9,,3.4,-1.1,37.9,5.8,12.9,25.05,20.6,,,,,,,,,,,
108,서울,2015-05-06,15.4,9.8,22,,2.4,-0.5,36.3,5.9,6.6,16.16,18.5,,,,,,,,,,,
108,서울,2015-05-07,16.5,10.6,24,,2.6,-0.3,35.6,6.2,9.2,18.9,22.4,,,,,,,,,,,
108,서울,2015-05-08,16.7,11.7,22.7,,2.5,9.5,64.3,11.9,3.9,14.53,21.8,,,,,,,,,,,
108,서울,2015-05-09,17.6,12.6,24,,3,8.2,55,10.9,10.6,21.61,25.1,,,,,,,,,,,
108,서울,2015-05-10,19.1,13.5,25.9,,2.3,4,39.6,8.2,11.9,23.43,25.9,16.51428571,11.28571429,22.65714286,0,2.914285714,3.057142857,44.94285714,8.114285714,9.642857143,20.55142857,22.21428571
108,서울,2015-05-11,18.4,14.4,24.1,14,3,10.3,62.1,12.8,3.8,13.34,23.3,,,,,,,,,,,
108,서울,2015-05-12,13.3,10.3,17.5,9.5,6.4,8.8,75.9,11.4,4.7,12.77,16.7,,,,,,,,,,,
108,서울,2015-05-13,17.4,11.8,21.4,0,5.3,8.6,56.9,11.3,12.4,23.36,19.3,,,,,,,,,,,
108,서울,2015-05-14,20.4,15.3,26.6,,3.3,13,63.8,15.3,8.7,19.15,22.7,,,,,,,,,,,
108,서울,2015-05-15,19.1,16.3,23.7,,2.7,13.4,71,15.5,3.6,10.61,19.8,,,,,,,,,,,
108,서울,2015-05-16,18,11.6,25.2,,3,3.5,41.3,8,13.3,25.62,23,,,,,,,,,,,
108,서울,2015-05-17,18.6,11.7,25.2,,2.2,2.4,40.4,7.7,13,21.24,22.6,17.88571429,13.05714286,23.38571429,7.833333333,3.7,8.571428571,58.77142857,11.71428571,8.5,18.01285714,21.05714286
108,서울,2015-05-18,17.7,13.7,22.2,,3.2,7.5,53.9,10.9,2.8,13.57,20.1,,,,,,,,,,,
108,서울,2015-05-19,14.8,13,16.2,1,3.6,12.9,88.9,14.9,0.2,3.31,16.7,,,,,,,,,,,
108,서울,2015-05-20,16.3,10.6,21.9,,3.1,7.6,60,10.5,12.9,24.87,22.1,,,,,,,,,,,
108,서울,2015-05-21,18.7,12.6,26,,3.7,7.1,50.1,10.2,12.4,24.6,25,,,,,,,,,,,
108,서울,2015-05-22,20,13.7,27.2,,2.9,6.8,45.3,9.9,12.9,24.5,26.6,,,,,,,,,,,
108,서울,2015-05-23,20.6,13.6,28.3,,2.5,4.4,38.5,8.5,12.3,23.67,26.2,,,,,,,,,,,
108,서울,2015-05-24,21,14,28.5,,2.4,4.8,37.3,8.6,13.5,25.64,28.9,18.44285714,13.02857143,24.32857143,1,3.057142857,7.3,53.42857143,10.5,9.571428571,20.02285714,23.65714286
108,서울,2015-05-25,20.8,14.4,28.7,,2.7,9.9,53.1,12.2,13.4,24.39,29.1,,,,,,,,,,,
108,서울,2015-05-26,21.5,14.1,30.3,,2.7,8.5,48.9,11.3,13.4,25.46,29.8,,,,,,,,,,,
108,서울,2015-05-27,23.2,14.4,31.5,,2,3.5,32.9,8.1,13.5,25.76,31,,,,,,,,,,,
108,서울,2015-05-28,24.3,16.7,32.2,,2.2,3.4,27.1,7.8,12.3,23.3,30.6,,,,,,,,,,,
108,서울,2015-05-29,23.8,18.5,29.8,,2.5,7.5,36.8,10.5,8.1,18.44,30.4,,,,,,,,,,,
108,서울,2015-05-30,19.8,17,23.2,0.4,2.9,14.2,71,16.3,4,9.2,21.3,,,,,,,,,,,
108,서울,2015-05-31,22.1,15.3,30.4,,2.2,10.1,52.8,12.7,12.5,23.66,29.7,22.21428571,15.77142857,29.44285714,0.4,2.457142857,8.157142857,46.08571429,11.27142857,11.02857143,21.45857143,28.84285714
108,서울,2015-06-01,21.7,15.8,28.5,,2.6,8.2,44.6,11,12,20.01,26.9,,,,,,,,,,,
108,서울,2015-06-02,23.1,18.1,29.8,,2.7,10.3,46.9,12.6,12.5,21.87,29.9,,,,,,,,,,,
108,서울,2015-06-03,23.3,17.1,29.4,,3.8,4.2,33.3,8.6,13.2,26.58,31.6,,,,,,,,,,,
108,서울,2015-06-04,24.2,17.1,31.5,,2.6,4.3,28.9,8.3,9.9,,32,,,,,,,,,,,
108,서울,2015-06-05,19.1,17.5,22,1,1.7,10.4,58.8,12.8,0.3,5.94,19.6,,,,,,,,,,,
108,서울,2015-06-06,22.4,16.4,28.9,,2.3,10.9,50.4,13,11,23.09,29.8,,,,,,,,,,,
108,서울,2015-06-07,23.4,18.7,31.5,,2.3,10.5,46.8,12.8,8.2,20.45,30.2,22.45714286,17.24285714,28.8,1,2.571428571,8.4,44.24285714,11.3,9.585714286,19.65666667,28.57142857
108,서울,2015-06-08,22.4,18.2,27.8,,2.3,12.5,54.9,14.6,5.1,14.74,28.3,,,,,,,,,,,
108,서울,2015-06-09,22.2,18.8,28.1,,2.9,15,66.3,17,10.6,19.71,27.9,,,,,,,,,,,
108,서울,2015-06-10,25.3,17.6,34.9,,2.2,13.9,54.3,16,11.1,23.47,33.9,,,,,,,,,,,
108,서울,2015-06-11,24.6,20.7,30.2,7.5,2.8,15.1,59.6,17.6,4.2,11.53,27.9,,,,,,,,,,,
108,서울,2015-06-12,23.6,19.4,29.9,0.5,3.8,15.2,63.1,17.5,11.9,22.5,27.5,,,,,,,,,,,
108,서울,2015-06-13,24.7,20.1,30.9,0.5,3.2,16.6,61.9,19.1,8.5,16.79,26.8,,,,,,,,,,,
108,서울,2015-06-14,22.8,17.8,27.7,15.5,2.7,16.6,70.3,19,8.5,19.52,26.6,23.65714286,18.94285714,29.92857143,6,2.842857143,14.98571429,61.48571429,17.25714286,8.557142857,18.32285714,28.41428571
108,서울,2015-06-15,24.2,19.6,30.6,,2.2,16.9,65.6,19.3,9.2,18.62,26.4,,,,,,,,,,,
108,서울,2015-06-16,25,20,30.9,,2.4,17.7,65.9,20.3,9.8,21.08,28.8,,,,,,,,,,,
108,서울,2015-06-17,23.4,20.2,30.8,9.5,2.6,17.9,72.8,20.5,7.1,15.34,26.2,,,,,,,,,,,
108,서울,2015-06-18,24.8,19.6,31.3,3,2.7,15.5,59.4,17.7,8.9,20.21,25.7,,,,,,,,,,,
108,서울,2015-06-19,24.5,20,29.9,,2.9,15.3,57.8,17.4,9.2,18.87,25.6,,,,,,,,,,,
108,서울,2015-06-20,19.6,17,22.6,44.5,1.8,18,91,20.6,0,3.25,20.5,,,,,,,,,,,
108,서울,2015-06-21,22.4,15.6,29.6,,2,15.6,69.1,17.8,12.8,23.21,25.5,23.41428571,18.85714286,29.38571429,19,2.371428571,16.7,68.8,19.08571429,8.142857143,17.22571429,25.52857143
108,서울,2015-06-22,24,19.4,29.1,,2.4,15.4,60.4,17.5,11.3,21.88,26.5,,,,,,,,,,,
108,서울,2015-06-23,24.7,19.7,31,,2.3,17,64.1,19.3,11.7,20.76,27.4,,,,,,,,,,,
108,서울,2015-06-24,25.7,21.1,30.6,,2.5,16.5,58.3,18.9,8.6,18.02,27.6,,,,,,,,,,,
108,서울,2015-06-25,24.8,21,29.1,2,2.1,17.4,65.1,20,2.4,11.93,27.3,,,,,,,,,,,
108,서울,2015-06-26,21,18,25.3,12.5,3.3,16.2,75.8,18.4,0.3,10.37,22.6,,,,,,,,,,,
108,서울,2015-06-27,25.2,19.2,31.1,,2.2,15,55.3,17.1,12.6,26.17,27.5,,,,,,,,,,,
108,서울,2015-06-28,25.4,21,31.1,,2.6,17.3,61.8,19.7,13,23.32,28.3,24.4,19.91428571,29.61428571,7.25,2.485714286,16.4,62.97142857,18.7,8.557142857,18.92142857,26.74285714
108,서울,2015-06-29,25.7,21.2,30.6,0,2.8,17.3,61.8,19.8,11.4,22.5,29.7,,,,,,,,,,,
108,서울,2015-06-30,24.4,21.9,29.2,2.5,1.7,18.3,70,21,2.8,8.49,25,,,,,,,,,,,
108,서울,2015-07-01,23.7,21,27.9,0.5,3.8,16.5,66.3,18.9,11.7,23.03,28.3,,,,,,,,,,,
108,서울,2015-07-02,23.7,20.4,29.3,,4,15.5,64.5,18,11.1,20.63,28.3,,,,,,,,,,,
108,서울,2015-07-03,23.3,19.2,28.3,,3,15.1,62.6,17.2,11.1,22.48,28.2,,,,,,,,,,,
108,서울,2015-07-04,24.1,18.2,29.9,,2.2,14,55.8,16.1,10.9,20.86,29.7,,,,,,,,,,,
108,서울,2015-07-05,24.2,20.1,29.6,,2.3,14.9,57.4,16.9,9.7,18.23,27.7,24.15714286,20.28571429,29.25714286,1,2.828571429,15.94285714,62.62857143,18.27142857,9.814285714,19.46,28.12857143
108,서울,2015-07-06,25.3,20.2,32.5,,2.2,14.7,54.3,16.8,9.9,20.44,30.9,,,,,,,,,,,
108,서울,2015-07-07,25.6,21.4,29.7,,2,14.7,52.1,16.8,5.5,14.8,29.7,,,,,,,,,,,
108,서울,2015-07-08,23.4,20.7,26.3,0.5,4,17.4,69.8,19.9,1.3,12.41,26.1,,,,,,,,,,,
108,서울,2015-07-09,26.5,22.1,31.8,,2.9,18.2,61.3,21,4.5,14.1,29.3,,,,,,,,,,,
108,서울,2015-07-10,29.2,23.6,34.3,,1.9,20.3,60.9,23.8,8.7,17.95,33.2,,,,,,,,,,,
108,서울,2015-07-11,30.4,25.7,36,0,2.1,21.4,60.3,25.5,9.9,17.99,34.9,,,,,,,,,,,
108,서울,2015-07-12,24.8,24,28,29,4,23.7,94.1,29.3,0,4.84,25.9,26.45714286,22.52857143,31.22857143,9.833333333,2.728571429,18.62857143,64.68571429,21.87142857,5.685714286,14.64714286,30
108,서울,2015-07-13,23.1,21.4,24.9,10,5.2,21.4,90.8,25.5,0.1,3.52,23.6,,,,,,,,,,,
108,서울,2015-07-14,26.1,22.5,31.4,,3.5,20.4,72.4,24,10.1,20.45,27,,,,,,,,,,,
108,서울,2015-07-15,27.9,22.7,33.9,,2.9,18.5,58.8,21.3,11.4,19.53,28.7,,,,,,,,,,,
